CALC000041,CALC000046,CALC000103,CALC000120,CALC000125,CALC000143,CALC000152,CALC000168,CALC000713,CALC000722,CALC000735,timestamp
71.70435,31.38015,1.7585,12.815,7.795,79.57425,19.1411,39.49005,28.171499999999998,27.42475,45.60825,2023-01-12 09:00:00
71.7191,31.347,1.75775,12.749,7.791,83.004,19.1312,39.3159,28.1385,27.40785,45.558099999999996,2023-01-13 09:00:00
71.6591,31.332150000000002,1.7555999999999998,12.6645,7.782,85.01955,19.1195,39.17335,28.09875,27.3933,45.5105,2023-01-14 09:00:00
51.544,31.2626,1.7545,12.6035,7.7780000000000005,86.26575,19.10015,39.0527,28.0655,27.37585,45.4735,2023-01-15 09:00:00
61.756600000000006,31.26755,1.75335,12.51875,7.7724,78.6094,19.080750000000002,38.95145,28.0285,27.3567,45.418,2023-01-16 09:00:00
71.8113,31.213749999999997,1.7519,12.4436,7.7668,72.8985,19.070050000000002,38.805499999999995,28.0185,27.3681,45.397400000000005,2023-01-17 09:00:00
71.81,31.18775,1.7515,12.3759,7.766,78.93365,19.0643,38.59655,27.979,27.3636,45.38515,2023-01-18 09:00:00
71.8636,31.1492,1.7521,12.29965,7.754,71.50784999999999,19.037300000000002,38.4317,27.93275,27.34085,45.386,2023-01-19 09:00:00
71.8356,31.12875,1.75225,12.21325,7.75,92.95320000000001,18.96695,38.1398,27.89625,27.3262,45.347049999999996,2023-01-20 09:00:00
71.8369,31.057299999999998,1.7485,12.133500000000002,7.7455,86.3791,18.896,38.06595,27.847250000000003,27.3027,45.249249999999996,2023-01-21 09:00:00
71.84635,30.99495,1.745,12.04875,7.733,85.33985,18.827550000000002,37.97575,27.7945,27.2788,45.1495,2023-01-22 09:00:00
71.849,30.94865,1.74335,11.9811,7.725,77.1094,18.751150000000003,37.882149999999996,27.74975,27.25575,45.06075,2023-01-23 09:00:00
71.56945,30.8932,1.73955,11.8985,7.725,77.2734,18.68205,37.73425,27.71275,27.2326,44.96125,2023-01-24 09:00:00
61.14035,30.884549999999997,1.7362000000000002,11.83275,7.721,90.54305,18.6152,37.5575,27.67325,27.208599999999997,44.85695,2023-01-25 09:00:00
63.8463,30.84,1.7348000000000001,11.68795,7.717,79.0664,18.54855,37.4849,27.6296,27.1783,44.7693,2023-01-26 09:00:00
71.40765,30.7652,1.7325,11.424,7.7085,82.44925,18.47815,37.349450000000004,27.5845,27.1448,44.669,2023-01-27 09:00:00
71.32885,30.7395,1.7281,11.16525,7.7,81.3907,18.403950000000002,37.2709,27.53575,27.11575,44.57125,2023-01-28 09:00:00
71.4212,30.738,1.7249,10.969899999999999,7.7,78.84775,18.33185,37.176249999999996,27.49025,27.07825,44.46575,2023-01-29 09:00:00
71.46525,30.652,1.72255,10.87875,7.698,81.9805,18.2558,37.036699999999996,27.45075,27.05175,44.359249999999996,2023-01-30 09:00:00
71.43985,30.632550000000002,1.71935,10.8137,7.692,76.05475,18.1849,36.94375,27.409,27.01985,44.25425,2023-01-31 09:00:00
71.3451,30.6258,1.7165000000000001,10.7529,7.692,77.4219,18.1173,36.79615,27.3765,26.99425,44.14925,2023-02-01 09:00:00
71.3356,30.5283,1.7143000000000002,10.69075,7.68,92.37905,18.055,36.5511,27.3245,26.963,44.00725,2023-02-02 09:00:00
71.27795,30.5257,1.7125,10.62975,7.676,76.38285,17.9868,36.51325,27.28225,26.9372,43.822,2023-02-03 09:00:00
71.2886,30.5061,1.7089,10.56695,7.672000000000001,77.7696,17.8778,36.370549999999994,27.237000000000002,26.91,43.6105,2023-02-04 09:00:00
71.28465,30.415950000000002,1.7059,10.437000000000001,7.668,82.5782,17.76165,36.24845,27.1825,26.87425,43.41675,2023-02-05 09:00:00
71.3502,30.396900000000002,1.7045000000000001,10.31025,7.668,80.8595,17.6452,36.180949999999996,27.1356,26.8374,43.227000000000004,2023-02-06 09:00:00
71.67775,30.4615,1.70215,10.253499999999999,7.68305,76.93755,17.59555,36.12865,27.08275,26.8045,43.037099999999995,2023-02-07 09:00:00
72.83695,30.6655,1.7021,10.2255,7.73925,91.1563,17.73255,36.05015,27.044249999999998,26.7785,42.95825,2023-02-08 09:00:00
72.93025,30.80205,1.7,10.16235,7.7620000000000005,77.62115,17.8082,36.0059,26.99975,26.747,42.916,2023-02-09 09:00:00
73.04135,30.843,1.6985,10.11275,7.766,80.09375,17.8443,35.90325,26.94725,26.713250000000002,42.83625,2023-02-10 09:00:00
73.10040000000001,30.921,1.6973333333333336,10.0488,7.7780000000000005,79.36725,17.78115,35.87695,26.8965,26.68505,42.6465,2023-02-11 09:00:00
73.1137,30.921,,9.98575,7.78875,79.85935,17.67605,35.8693,26.8205,26.6525,42.448750000000004,2023-02-12 09:00:00
73.1403,30.921,1.6930000000000003,9.92975,7.803000000000001,82.3399,17.56355,35.81975,26.73785,26.624,42.18825,2023-02-13 09:00:00
72.9077,30.921,1.69125,9.88225,7.807,82.29685,17.4344,35.7933,26.6263,26.5865,41.9028,2023-02-14 09:00:00
72.64975,30.921,1.6901,9.812,7.807,82.04715,17.2992,35.7722,26.544249999999998,26.5505,41.60775,2023-02-15 09:00:00
72.5227,30.921,1.69,9.74625,7.807,82.8791,17.1576,35.7558,26.45925,26.516000000000002,41.33525,2023-02-16 09:00:00
72.52000000000001,30.843,1.6893,9.68975,7.807,82.41794999999999,17.0041,35.76725,26.38975,26.4745,41.0635,2023-02-17 09:00:00
72.5669,30.881999999999998,1.6884,9.619250000000001,7.809,83.84775,16.7974,35.80055,26.31425,26.43105,40.7896,2023-02-18 09:00:00
72.59235,30.843,1.6875499999999999,9.56305,7.823,81.50774999999999,16.59975,35.86745,26.25775,26.39225,40.664249999999996,2023-02-19 09:00:00
72.61495,30.843,1.6873,9.50175,7.827,74.62504999999999,16.40475,35.91375,26.211,26.3575,40.5385,2023-02-20 09:00:00
72.65785,30.843,1.6845,9.436,6.78745,68.71100000000001,16.17725,35.96335,26.16775,26.3211,40.430499999999995,2023-02-21 09:00:00
72.3824,30.843,1.683,9.36575,5.7801,70.3049,15.94035,35.97215,26.127,26.2885,40.32825,2023-02-22 09:00:00
72.1191,30.843,1.6842000000000001,9.3095,7.537800000000001,75.22285,15.6796,36.051,26.08025,26.2724,40.22125,2023-02-23 09:00:00
75.63650000000001,30.843,1.6884000000000001,9.2822,7.807,76.48835,15.48635,36.1897,26.16605,26.32325,40.189,2023-02-24 09:00:00
75.64705000000001,30.8806,1.6881,9.21165,7.807,77.89065,15.3767,36.303399999999996,26.26725,26.336,40.212999999999994,2023-02-25 09:00:00
76.07375,30.87315,1.688,9.15685,7.799,81.42195,15.193249999999999,36.4656,26.311,26.3404,40.24575,2023-02-26 09:00:00
76.33035,30.8466,1.688,9.1094,7.791,75.41025,14.9541,36.61385,26.336,26.32965,40.254,2023-02-27 09:00:00
76.3356,30.8556,1.6879499999999998,9.07235,7.791,78.72274999999999,14.5683,36.77155,26.36425,26.317,40.27835,2023-02-28 09:00:00
76.3744,30.843,1.6872,8.989749999999999,7.7865,80.70705,14.0877,36.9793,26.33275,26.301,40.262249999999995,2023-03-01 09:00:00
76.3729,30.843,1.687,8.91475,7.782,93.11715,13.6204,37.13575,26.2795,26.28535,40.0955,2023-03-02 09:00:00
76.39840000000001,30.80605,1.6858,8.90145,7.7780000000000005,86.06635,13.173300000000001,37.42205,26.225450000000002,26.2635,39.92,2023-03-03 09:00:00
76.38375,30.7709,1.683,8.8872,7.766,79.6875,12.71115,37.7184,26.1654,26.23825,39.72825,2023-03-04 09:00:00
76.4278,30.738,1.682,8.872,7.766,80.0509,12.25065,37.9815,26.1086,26.21,39.54375,2023-03-05 09:00:00
76.3863,30.7315,1.6816,8.86725,7.758,86.52345,11.78585,38.19325,26.04915,26.18045,39.352000000000004,2023-03-06 09:00:00
76.0988,30.712,1.67855,8.853,7.74325,86.05085,11.40795,38.37825,25.9883,26.1513,39.170249999999996,2023-03-07 09:00:00
75.84765,30.6834,1.6771500000000001,8.83925,7.737,80.6172,11.11435,38.5049,25.9322,26.12285,38.98535,2023-03-08 09:00:00
75.9627,30.6125,1.67855,8.82535,7.725,83.0665,10.6712,38.6011,25.87825,26.11385,38.8105,2023-03-09 09:00:00
75.988,30.606550000000002,1.6789999999999998,8.822650000000001,7.7178,82.84375,10.5294,38.7387,25.826,26.11985,38.69575,2023-03-10 09:00:00
75.98395,30.60685,1.6764999999999999,8.8065,7.7158,85.92975,10.2445,38.8835,25.80775,26.1292,38.5765,2023-03-11 09:00:00
76.0361,30.543750000000003,1.6756,8.780850000000001,7.7162,85.64054999999999,9.97235,39.0545,25.795,26.149749999999997,38.47825,2023-03-12 09:00:00
76.0401,30.527,1.6751,8.76185,7.70225,83.8711,9.73855,39.17755,25.810499999999998,26.158,38.37975,2023-03-13 09:00:00
76.0214,30.5075,1.6728,8.74435,7.686,83.60165,9.636099999999999,39.2608,25.86925,26.167299999999997,38.2881,2023-03-14 09:00:00
76.0173,30.501,1.6709,8.7087,7.676,81.3126,9.4972,39.3426,25.9125,26.17525,38.232,2023-03-15 09:00:00
75.9264,30.481250000000003,1.67,8.684949999999999,7.674,76.48835,9.3363,39.417,25.9405,26.17175,38.2178,2023-03-16 09:00:00
75.88925,30.422,1.6699,8.674499999999998,7.668,75.53515,9.158449999999998,39.4912,25.971,26.1685,38.191,2023-03-17 09:00:00
75.9105,30.422,1.66775,8.6515,7.65525,81.00795,9.00595,39.539950000000005,25.9985,26.158,38.1577,2023-03-18 09:00:00
75.90905000000001,30.4025,1.6661000000000001,8.62325,7.647,81.6446,8.90235,39.5942,26.02075,26.158,38.134,2023-03-19 09:00:00
75.87989999999999,30.396,1.6651,8.60425,7.633,72.0197,8.77225,39.68665,26.0509,26.149749999999997,38.101,2023-03-20 09:00:00
76.2018,30.3765,1.6616499999999998,8.58525,7.629,81.16795,8.379999999999999,39.8392,26.07075,26.13475,38.07625,2023-03-21 09:00:00
75.4079,30.318,1.66,8.5665,7.6185,93.6565,7.76705,40.106899999999996,26.074,26.122,37.95625,2023-03-22 09:00:00
75.01055,30.318,1.6584999999999999,8.548250000000001,7.606,85.3321,7.1952,40.47685,26.077,26.1115,37.82105,2023-03-23 09:00:00
74.8651,30.291,1.6577,8.521650000000001,7.594,77.60544999999999,6.8872,40.693,26.061,26.08725,37.6281,2023-03-24 09:00:00
74.80475,30.291,1.6543,8.49125,7.582000000000001,86.30095,6.8312,40.65395,26.049,26.0636,37.422,2023-03-25 09:00:00
74.8142,30.2116,1.65215,8.4725,7.5683,80.56655,6.78875,40.668949999999995,26.0459,26.03565,37.20875,2023-03-26 09:00:00
64.93185,30.20685,1.6503999999999999,8.44,7.545,81.61715000000001,6.74955,40.62485,26.029049999999998,26.01135,37.0015,2023-03-27 09:00:00
74.60955000000001,30.162,1.64625,8.425749999999999,7.539,86.24225,6.7084,40.5671,26.02075,25.96375,36.777,2023-03-28 09:00:00
74.5521,30.11,1.6440000000000001,8.421,7.528499999999999,88.66810000000001,6.6552500000000006,40.54725,26.011,25.9344,36.50275,2023-03-29 09:00:00
74.28075,30.10325,1.6429,8.421,7.516,85.41024999999999,6.59745,40.53895,25.99575,25.908250000000002,36.206649999999996,2023-03-30 09:00:00
64.25675,30.082099999999997,1.642,8.41625,7.502000000000001,86.7266,6.5456,40.49875,25.98325,25.88045,35.90205,2023-03-31 09:00:00
74.31555,30.085,1.63815,8.400099999999998,7.4856,88.19155,6.5495,40.4473,25.97175,25.8505,35.601,2023-04-01 09:00:00
74.26205,30.02745,1.6360000000000001,8.383949999999999,7.4731000000000005,88.2464,6.55295,40.4073,25.953,25.82465,35.292500000000004,2023-04-02 09:00:00
74.15514999999999,30.007450000000002,1.635,8.3695,7.461,88.55875,6.5557,40.3591,25.95,25.79875,34.994,2023-04-03 09:00:00
43.95315,29.98,1.633,8.36025,7.4510000000000005,87.21105,6.56065,40.3128,25.953,25.7684,34.6899,2023-04-04 09:00:00
63.5614,29.97805,1.632,8.346,7.43675,86.73075,6.5665,40.2636,25.956,25.731,34.3976,2023-04-05 09:00:00
73.5562,29.895500000000002,1.6320999999999999,8.332699999999999,7.43,88.04705000000001,6.56695,40.20605,25.9685,25.682000000000002,34.16125,2023-04-06 09:00:00
63.14435,29.876,1.6327500000000001,8.327,7.422,86.1522,6.56035,40.15405,25.97775,25.6355,33.946999999999996,2023-04-07 09:00:00
63.177800000000005,29.799,1.63085,8.31275,7.41,83.4651,6.55185,40.086349999999996,25.9805,25.57375,33.725049999999996,2023-04-08 09:00:00
73.0708,29.7795,1.63,8.308,7.401999999999999,87.5586,6.5408,40.0122,25.9805,25.49425,33.4965,2023-04-09 09:00:00
72.95985,29.773,1.6307,8.29375,7.3855,85.4571,6.525650000000001,39.9589,25.959,25.41815,33.2815,2023-04-10 09:00:00
72.60425,29.67725,1.62845,8.2845,7.373,77.44925,6.51795,39.8725,25.93405,25.347250000000003,33.06,2023-04-11 09:00:00
72.20065,29.6697,1.628,8.270850000000001,7.361000000000001,81.51955,6.53935,39.7098,25.909,25.2919,32.827,2023-04-12 09:00:00
71.95315,29.64925,1.6282999999999999,8.253900000000002,7.3373,79.57435,6.57075,39.5927,25.87695,25.2016,32.5976,2023-04-13 09:00:00
71.67765,29.568,1.6280999999999999,8.23395,7.3208,89.16815,6.5838,39.4247,25.847,25.1071,32.377,2023-04-14 09:00:00
71.5402,29.5491,1.6273499999999999,8.21115,7.3116,87.30875,6.6071,39.3511,25.8241,25.02195,32.145649999999996,2023-04-15 09:00:00
71.51325,29.46625,1.6268,8.1905,7.29355,84.08595,6.621449999999999,39.269800000000004,25.7944,24.920099999999998,31.91975,2023-04-16 09:00:00
71.3889,29.43655,1.6273,8.177,7.285,83.0469,6.6384,39.13335,25.758,24.824849999999998,31.691000000000003,2023-04-17 09:00:00
71.0614,29.37825,1.62705,8.1815,7.2742,86.07815,6.6709,38.98975,25.721,24.738950000000003,31.48215,2023-04-18 09:00:00
70.6739,29.3245,1.627,8.17225,7.263,83.4727,6.7225,38.871750000000006,25.6703,24.64425,31.271250000000002,2023-04-19 09:00:00
70.50525,29.279500000000002,1.6277,8.12975,7.2488,84.8945,6.7626,38.7255,25.61925,24.54,31.06125,2023-04-20 09:00:00
70.43845,29.26,1.6282999999999999,8.05925,7.2364,85.6524,6.8103,38.5824,25.56425,24.442149999999998,30.8427,2023-04-21 09:00:00
70.4653,29.2095,1.62625,8.04025,7.23,87.92985,6.85675,38.456,25.521250000000002,24.3595,30.63175,2023-04-22 09:00:00
70.35155,29.171,1.627,8.026,7.21575,84.92585,6.8967,38.36185,25.4725,24.2544,30.402,2023-04-23 09:00:00
69.93845,29.165,1.627,8.0125,7.209,85.71485,6.9351,38.23285,25.4272,24.16025,30.19955,2023-04-24 09:00:00
69.5548,29.159,1.6240999999999999,7.99185,7.209,80.55075,6.9584,38.128,25.3764,24.06395,30.0641,2023-04-25 09:00:00
69.53065,29.082,1.623,7.9795,7.2014,81.7462,7.00155,38.00695,25.32795,23.96855,29.928250000000002,2023-04-26 09:00:00
69.38785,29.082,1.6246,7.9605,7.186999999999999,85.73055,6.9793,37.897800000000004,25.29225,23.8825,29.7837,2023-04-27 09:00:00
69.0253,29.026,1.6249,7.909,7.1693999999999996,86.1681,6.951,37.7886,25.256,23.7865,29.62975,2023-04-28 09:00:00
68.9505,29.006999999999998,1.62205,7.8855,7.16,86.85555,6.954,37.67555,25.244,23.70005,29.48825,2023-04-29 09:00:00
68.9318,29.01265,1.6219000000000001,7.876,7.142,85.73435,7.0995,37.6222,25.3931,23.6791,29.397,2023-04-30 09:00:00
68.7861,28.9592,1.6217000000000001,7.85225,7.132,83.2695,7.8180499999999995,37.582950000000004,25.48715,23.616,29.43595,2023-05-01 09:00:00
68.32905,28.93575,1.618,7.815,7.11565,87.6369,8.238949999999999,37.450900000000004,25.53585,23.53465,29.493499999999997,2023-05-02 09:00:00
67.9237,28.881,1.617,7.763,7.103,87.42985,8.46045,37.335499999999996,25.5716,23.44465,29.48725,2023-05-03 09:00:00
68.09084999999999,28.858,1.6145,7.688,7.085,86.57035,8.6304,37.1967,25.552,23.34885,29.35485,2023-05-04 09:00:00
67.38900000000001,28.792,1.6116000000000001,7.669,7.0705,85.65625,8.73845,37.06295,25.527250000000002,23.2505,29.235,2023-05-05 09:00:00
67.35825,28.771549999999998,1.6069499999999999,7.65,7.054,83.7304,8.77725,36.9632,25.497,23.15375,29.0935,2023-05-06 09:00:00
67.28215,28.7235,1.6038000000000001,7.6356,7.03575,85.41015,8.7983,36.8654,25.469,23.060000000000002,28.960250000000002,2023-05-07 09:00:00
67.2393,28.659499999999998,1.6022500000000002,7.61775,7.023,87.7344,8.9115,36.780699999999996,25.4755,22.95125,28.867,2023-05-08 09:00:00
45.6096,28.653,1.59695,7.594,7.005,85.87495,9.0377,36.72565,25.469,22.8095,28.8455,2023-05-09 09:00:00
66.07485,28.57775,1.5893000000000002,7.5515,6.960000000000001,87.26185000000001,9.2665,36.614000000000004,25.433,22.5498,28.794800000000002,2023-05-11 09:00:00
65.72995,28.55925,1.5862,7.519,6.9350000000000005,89.6251,9.60105,36.5966,25.433,22.4625,28.76575,2023-05-12 09:00:00
65.97995,28.55325,1.5828,7.5076,6.923,89.44165000000001,9.8646,36.6191,25.4578,22.369500000000002,28.72025,2023-05-13 09:00:00
66.01485,28.498150000000003,1.5804,7.4895499999999995,6.913,88.6759,10.02875,36.646150000000006,25.50925,22.27825,28.663,2023-05-14 09:00:00
65.9145,28.4434,1.57745,7.46865,6.8998,86.97675,10.17905,36.66045,25.56125,22.177999999999997,28.60875,2023-05-15 09:00:00
65.44905,28.33355,1.5716999999999999,7.44015,6.8792,81.8048,10.2822,36.6533,25.601,22.0762,28.5305,2023-05-16 09:00:00
64.9774,28.231650000000002,1.5686,7.39745,6.868399999999999,88.8673,10.3405,36.55755,25.6316,21.98875,28.451500000000003,2023-05-17 09:00:00
64.825,28.1321,1.5645,7.3355,6.845000000000001,78.64085,10.38005,36.5317,25.6565,21.8846,28.38925,2023-05-18 09:00:00
64.5736,28.056,1.5624,7.3635,6.833,76.254,10.4317,36.4427,25.641,21.761499999999998,28.311999999999998,2023-05-19 09:00:00
64.96785,27.98955,1.5585,7.34525,6.825,79.46905,10.556750000000001,36.2804,25.6192,21.684,28.258499999999998,2023-05-20 09:00:00
64.94785,27.956,1.5545,7.32625,6.821,77.67565,10.711300000000001,36.14925,25.595,21.5971,28.20975,2023-05-21 09:00:00
64.93585,27.9005,1.55295,7.30725,6.815,79.7931,10.8439,35.99325,25.567,21.50775,28.191,2023-05-22 09:00:00
64.5401,27.882,1.5495,7.28825,6.80475,81.45705,10.9986,35.8283,25.552,21.41975,28.176499999999997,2023-05-23 09:00:00
64.12305,27.8025,1.5466,7.274,6.8004999999999995,76.457,11.20555,35.6696,25.53,21.3325,28.260550000000002,2023-05-24 09:00:00
64.63235,27.784,1.5474999999999999,7.2745,6.8004999999999995,80.1447,11.5488,35.5382,25.60775,21.31585,28.45955,2023-05-25 09:00:00
65.99075,27.777749999999997,1.55535,7.28375,6.817,85.02754999999999,12.1047,35.4255,25.758,21.3675,28.93125,2023-05-26 09:00:00
66.099,27.759,1.56,7.21325,6.823,84.2424,12.74865,35.334199999999996,25.85185,21.323700000000002,29.277,2023-05-27 09:00:00
66.14715000000001,27.704250000000002,1.56,7.18,6.825,84.78915,13.1291,35.22095,25.92475,21.26325,29.4881,2023-05-28 09:00:00
65.93055000000001,27.67975,1.56,7.162,6.819,80.10945,13.4525,35.07645,26.00835,21.221249999999998,29.6711,2023-05-29 09:00:00
65.52145,27.661,1.55795,7.138249999999999,6.813000000000001,76.60555,13.8175,34.8922,26.0793,21.189700000000002,29.84925,2023-05-30 09:00:00
65.09085,27.588,1.5566,7.11925,6.809,75.44155,14.1976,34.68005,26.16725,21.182,30.11145,2023-05-31 09:00:00
65.04405,27.5751,1.56105,7.100250000000001,6.8004999999999995,75.79705,14.5299,34.472500000000004,26.33715,21.25715,30.3966,2023-06-01 09:00:00
64.85825,27.56925,1.6224500000000002,7.077,6.788,81.44145,14.98305,34.294200000000004,26.634,21.3917,30.7425,2023-06-02 09:00:00
64.8236,27.5289,1.632,7.068,6.784,84.0352,15.6119,34.12595,26.895400000000002,21.555,31.18325,2023-06-03 09:00:00
43.04815,27.644750000000002,1.6341,7.00625,6.75745,73.98445000000001,18.409299999999998,33.66005,27.72895,22.25065,32.72125,2023-06-06 09:00:00
63.99185,27.661,1.633,6.9875,6.747,76.19525,19.9207,33.49045,28.21225,22.52925,33.146300000000004,2023-06-07 09:00:00
63.846149999999994,27.61225,1.6312499999999999,6.9531,6.7358,79.8321,20.7865,33.240899999999996,28.6075,22.78165,33.57495,2023-06-08 09:00:00
63.517399999999995,27.5375,1.63,6.87975,6.7306,78.4844,21.45245,32.981700000000004,28.89235,22.980800000000002,33.96225,2023-06-09 09:00:00
63.4572,27.44045,1.6240999999999999,6.856249999999999,6.72025,79.0704,22.9857,32.48265,29.7054,23.3319,34.586749999999995,2023-06-11 09:00:00
63.344899999999996,27.39725,1.623,6.83345,6.7128,74.5548,23.75835,32.24685,30.39445,23.7925,34.95195,2023-06-12 09:00:00
62.9237,27.34635,1.6195000000000002,6.823,6.7,76.86345,24.7052,31.99025,30.981949999999998,24.2528,35.3035,2023-06-13 09:00:00
62.5522,27.358,1.6303999999999998,6.8095,6.7016,82.3243,26.4224,31.80155,31.8921,24.74575,35.74425,2023-06-14 09:00:00
62.179199999999994,27.4147,1.6345,6.80025,6.698,83.87505,27.65245,31.6249,32.6015,25.04835,36.1907,2023-06-15 09:00:00
62.16055,27.42825,1.633,6.77175,6.686,84.05465000000001,28.5212,31.439500000000002,33.1075,25.24925,36.537,2023-06-16 09:00:00
62.15785,27.42175,1.6312499999999999,6.748,6.6775,84.97275,29.13755,31.30315,33.4907,25.38075,36.8192,2023-06-17 09:00:00
62.11635,27.384999999999998,1.63,6.748,6.667,82.77745,29.64555,31.19855,32.2095,25.5366,37.099000000000004,2023-06-18 09:00:00
62.0682,27.306,1.62625,6.6965,6.657,83.53125,30.11095,31.0015,34.2762,25.6415,37.3679,2023-06-19 09:00:00
61.57885,27.1868,1.623,6.61105,6.641,80.05865,30.51805,30.7804,34.580299999999994,25.7274,37.5939,2023-06-20 09:00:00
31.2579,27.054650000000002,1.6209,6.574249999999999,6.6240000000000006,77.6524,30.85305,30.539,34.7892,25.7895,37.67145,2023-06-21 09:00:00
41.11635,26.853749999999998,1.61635,6.56,6.611999999999999,76.8595,31.1408,30.2877,34.9501,25.8295,37.704,2023-06-22 09:00:00
60.7179,26.6657,1.6102500000000002,6.541,6.598,79.17965000000001,31.2152,30.15285,35.08065,25.854,37.752250000000004,2023-06-23 09:00:00
60.6162,26.54185,1.60525,6.51825,6.577,82.6563,31.0971,30.16465,35.167249999999996,25.864,37.7935,2023-06-24 09:00:00
60.5988,26.365,1.6025,6.49925,6.563,81.66805,31.095950000000002,30.09815,33.467349999999996,25.873,37.826,2023-06-25 09:00:00
60.41705,26.240000000000002,1.5985,6.48025,6.551,80.12115,31.1072,29.98105,35.273849999999996,25.8765,37.8585,2023-06-26 09:00:00
59.95715,26.09225,1.593,6.42875,6.53,83.16420000000001,31.0911,29.8137,35.34125,25.9084,37.883250000000004,2023-06-27 09:00:00
59.5736,25.91125,1.5905,6.343999999999999,6.5120000000000005,84.3477,31.142200000000003,29.6363,33.78485,25.9524,37.8585,2023-06-28 09:00:00
59.40645,25.73525,1.58605,6.316,6.484999999999999,83.65245,31.41705,29.4868,35.8061,25.992649999999998,37.8915,2023-06-29 09:00:00
59.393100000000004,25.560200000000002,1.5818,6.3008,6.473,84.14075,31.82315,29.3845,36.14575,26.06575,38.0845,2023-06-30 09:00:00
59.39035,25.399250000000002,1.57525,6.2647,6.452500000000001,83.68365,31.8746,29.43625,36.4059,26.10765,38.2485,2023-07-01 09:00:00
59.33285,25.24375,1.5724,6.2545,6.428000000000001,81.3361,31.776699999999998,29.461100000000002,36.5663,26.138,38.388000000000005,2023-07-02 09:00:00
58.99605,25.12005,1.5681,6.22675,6.4117500000000005,80.32035,31.6082,29.45675,36.6622,26.1525,38.5355,2023-07-03 09:00:00
58.4519,24.967,1.5627333333333333,6.156000000000001,6.389,84.27735,31.3995,29.44985,36.74695,26.17425,38.6947,2023-07-04 09:00:00
58.19245,24.85385,1.5612,6.06675,6.371,84.0704,31.26435,29.49495,36.8945,26.241500000000002,38.89805,2023-07-05 09:00:00
58.0042,24.691499999999998,1.5568499999999998,6.034,6.346,84.87115,31.1573,29.55685,37.091499999999996,26.292949999999998,39.04645,2023-07-06 09:00:00
57.6886,24.5246,1.55025,6.029249999999999,6.3308,86.0431,31.02825,29.6077,37.21075,26.317,39.2016,2023-07-07 09:00:00
57.64835,24.4545,1.5444499999999999,6.01025,6.31775,83.9415,30.8395,29.69125,37.28255,26.327,39.335499999999996,2023-07-08 09:00:00
57.62565,24.3006,1.541,5.991250000000001,6.297000000000001,83.38284999999999,30.61605,29.7478,37.320350000000005,26.336,39.46775,2023-07-09 09:00:00
57.48655,24.16975,1.53525,5.9725,6.281000000000001,82.164,30.34585,29.7694,37.335350000000005,26.33,39.5695,2023-07-10 09:00:00
57.01465,24.02,1.52905,5.94,6.25825,82.88675,30.0524,29.75595,37.3295,26.324,39.6879,2023-07-11 09:00:00
56.580200000000005,23.88075,1.5257,5.921,6.2226,81.80075000000001,29.74125,29.7517,37.295,26.313499999999998,39.795249999999996,2023-07-12 09:00:00
56.342299999999994,23.70685,1.52005,5.9115,6.207000000000001,82.96885,29.44375,29.7146,37.26805,26.29775,39.893249999999995,2023-07-13 09:00:00
56.0294,23.56375,1.51365,5.8785,6.1825,80.5977,29.2447,29.62575,37.23125,26.2795,39.988,2023-07-14 09:00:00
56.03625,23.4074,1.507,5.8412500000000005,6.166,80.6017,29.0351,29.52475,37.201750000000004,26.25075,39.9715,2023-07-15 09:00:00
55.9868,23.2645,1.50285,5.73775,6.14375,81.06635,28.8204,29.4096,37.177,26.228749999999998,39.9048,2023-07-16 09:00:00
55.9064,23.08265,1.4973,5.677,6.123,74.13675,28.5931,29.29185,35.2832,26.20025,39.843999999999994,2023-07-17 09:00:00
55.473349999999996,22.904,1.49095,5.65325,6.103000000000001,77.33605,28.36195,29.09065,37.1036,26.178,39.77875,2023-07-18 09:00:00
55.04025,22.7025,1.4875,5.639,6.08225,89.67580000000001,28.10395,28.8744,37.0368,26.1392,39.7035,2023-07-19 09:00:00
54.82775,22.5225,1.482,5.62025,6.0600000000000005,76.6798,27.7466,28.86245,36.952,26.106,39.50175,2023-07-20 09:00:00
54.48555,22.37245,1.47515,5.58775,6.031,75.94149999999999,27.3634,28.78125,36.85325,26.07175,39.2599,2023-07-21 09:00:00
54.4694,22.2336,1.469,5.578250000000001,6.0045,78.0703,26.999200000000002,28.72465,36.81545,26.08425,39.048249999999996,2023-07-22 09:00:00
54.4384,22.11285,1.464,5.5592500000000005,5.98,83.84765,26.65585,28.6475,36.7178,26.05675,38.8356,2023-07-23 09:00:00
54.339600000000004,21.99485,1.4592,5.53195,5.951,80.1056,26.3095,28.6002,36.6138,26.017,38.6045,2023-07-24 09:00:00
53.922349999999994,21.8168,1.45105,5.436999999999999,5.92275,77.2774,25.9536,28.54285,36.50165,25.976,38.3635,2023-07-25 09:00:00
53.4144,21.65425,1.4463,5.3477500000000004,5.892,76.2226,25.5906,28.4835,36.39375,25.93275,38.147549999999995,2023-07-26 09:00:00
53.24745,21.50075,1.44035,5.315250000000001,5.867,75.42975,25.2202,28.4259,36.28905,25.89365,38.068,2023-07-27 09:00:00
53.3155,21.39075,1.4341,5.301,5.859,83.293,24.868949999999998,28.358249999999998,36.22025,25.886,38.02675,2023-07-28 09:00:00
