timestamp,CALC000041,CALC000046,CALC000103,CALC000120,CALC000125,CALC000143,CALC000152,CALC000713,CALC000722,CALC000735,CALC000168,date,year_month
2024-09-05 12:00:00,60.802,18.84,0.808,1.711,0.982,82.4532,23.501,42.253,25.454,31.809,34.2468,2024-09-05,2024-09
2024-09-05 18:00:00,60.7912,18.84,0.807,1.711,0.982,80.859,23.375,42.253,25.467,31.809,34.386,2024-09-05,2024-09
2024-09-06 00:00:00,60.7698,18.8256,0.803,1.711,0.9868,80.078,23.3044,42.272,25.479,31.809,34.4136,2024-09-06,2024-09
2024-09-06 06:00:00,60.7702,18.822,0.8038,1.711,0.99,85.469,23.2378,42.2828,25.479,31.809,34.456,2024-09-06,2024-09
2024-09-06 12:00:00,60.7594,18.822,0.78,1.711,0.99,87.188,23.275,42.29,25.489,31.809,34.371,2024-09-06,2024-09
2024-09-06 18:00:00,60.8344,18.822,0.7808,1.711,0.99,89.375,23.0706,42.3036,25.489,31.809,34.491,2024-09-06,2024-09
2024-09-07 00:00:00,61.6578,18.822,0.782,1.711,0.99,86.7034,22.9454,42.362,25.489,31.809,34.5286,2024-09-07,2024-09
2024-09-07 06:00:00,62.2192,18.822,0.782,1.711,0.9964,81.6094,22.898,42.434,25.489,31.809,34.5648,2024-09-07,2024-09
2024-09-07 12:00:00,62.406,18.7864,0.7792,1.711,0.99,72.7972,22.955,42.508,25.479,31.78,34.5378,2024-09-07,2024-09
2024-09-07 18:00:00,62.433,18.766,0.78,1.711,0.99,86.8282,22.693,42.526,25.479,31.78,34.606,2024-09-07,2024-09
2024-09-08 00:00:00,62.4814,18.766,0.78,1.711,0.9852,88.5784,22.636,42.562,25.479,31.78,34.6568,2024-09-08,2024-09
2024-09-08 06:00:00,62.5508,18.7584,0.7808,1.711,0.99,80.3906,22.71,42.599,25.479,31.78,34.642,2024-09-08,2024-09
2024-09-08 12:00:00,63.262,18.746,0.7852,1.692,0.99,74.8124,22.7442,42.654,25.467,31.747,34.5984,2024-09-08,2024-09
2024-09-08 18:00:00,63.5452,18.746,0.805,1.692,0.99,88.8748,22.553,42.654,25.467,31.747,34.667,2024-09-08,2024-09
2024-09-09 00:00:00,63.6152,18.692,0.8034,1.692,0.99,89.922,22.455,42.672,25.454,31.719,34.6682,2024-09-09,2024-09
2024-09-09 06:00:00,63.5722,18.692,0.8,1.692,0.99,81.6408,22.396,42.69,25.4534,31.719,34.7668,2024-09-09,2024-09
2024-09-09 12:00:00,63.5992,18.6768,0.79,1.692,0.982,74.172,22.452,42.69,25.441,31.719,34.7386,2024-09-09,2024-09
2024-09-09 18:00:00,63.5884,18.673,0.7842,1.692,0.982,87.656,22.281,42.69,25.441,31.69,34.747,2024-09-09,2024-09
2024-09-10 00:00:00,63.5614,18.673,0.778,1.692,0.982,89.7504,22.1774,42.672,25.43,31.69,34.7376,2024-09-10,2024-09
2024-09-10 06:00:00,63.4868,18.619,0.775,1.692,0.982,83.5314,22.103,42.635,25.43,31.661,34.8332,2024-09-10,2024-09
2024-09-10 12:00:00,63.4922,18.619,0.773,1.692,0.974,77.172,22.154,42.635,25.418,31.661,34.8116,2024-09-10,2024-09
2024-09-10 18:00:00,63.503,18.619,0.7734,1.692,0.974,81.9374,21.969,42.617,25.405,31.661,34.898,2024-09-10,2024-09
2024-09-11 00:00:00,63.5026,18.599,0.805,1.692,0.974,87.797,21.8622,42.599,25.394,31.632,34.884,2024-09-11,2024-09
2024-09-11 06:00:00,63.4544,18.599,0.782,1.692,0.974,82.2814,21.7828,42.581,25.394,31.632,34.9898,2024-09-11,2024-09
2024-09-11 12:00:00,63.422,18.543,0.78,1.692,0.974,75.953,21.827,42.562,25.381,31.604,34.9578,2024-09-11,2024-09
2024-09-11 18:00:00,63.4274,18.543,0.778,1.692,0.9692,86.328,21.6418,42.544,25.369,31.604,35.0066,2024-09-11,2024-09
2024-09-12 00:00:00,63.396,18.5276,0.7778,1.692,0.966,90.7342,21.5218,42.5346,25.369,31.571,35.0022,2024-09-12,2024-09
2024-09-12 06:00:00,63.3906,18.525,0.775,1.692,0.966,82.9842,21.475,42.508,25.356,31.571,35.048,2024-09-12,2024-09
2024-09-12 12:00:00,63.3102,18.5024,0.772,1.692,0.9588,75.797,21.4786,42.489,25.356,31.542,35.0306,2024-09-12,2024-09
2024-09-12 18:00:00,63.342,18.47,0.7726,1.692,0.957,81.3906,21.265,42.434,25.3326,31.542,35.1496,2024-09-12,2024-09
2024-09-13 00:00:00,63.3474,18.4524,0.777,1.692,0.957,87.578,21.227,42.402,25.332,31.514,35.0812,2024-09-13,2024-09
2024-09-13 06:00:00,63.2782,18.452,0.783,1.692,0.957,82.3126,21.21,42.381,25.32,31.514,35.1262,2024-09-13,2024-09
2024-09-13 12:00:00,63.2088,18.396,0.787,1.692,0.949,76.7812,21.251,42.362,25.308,31.485,35.097,2024-09-13,2024-09
2024-09-13 18:00:00,63.2246,18.396,0.7866,1.692,0.941,89.5314,21.0506,42.307,25.2982,31.485,35.1298,2024-09-13,2024-09
2024-09-14 00:00:00,63.0642,18.378,0.775,1.692,0.941,90.2188,20.9922,42.272,25.283,31.456,35.0964,2024-09-14,2024-09
2024-09-14 06:00:00,63.0374,18.378,0.772,1.692,0.941,82.828,20.986,42.235,25.271,31.432,35.1522,2024-09-14,2024-09
2024-09-14 12:00:00,62.8664,18.324,0.772,1.692,0.9394,76.9688,21.028,42.2112,25.271,31.427,35.1234,2024-09-14,2024-09
2024-09-14 18:00:00,62.8232,18.322,0.772,1.692,0.933,88.516,20.834,42.163,25.259,31.395,35.157,2024-09-14,2024-09
2024-09-15 00:00:00,62.802,18.322,0.7776,1.692,0.933,90.0,20.7702,42.126,25.247,31.395,35.1212,2024-09-15,2024-09
2024-09-15 06:00:00,62.7646,18.304,0.78,1.692,0.933,81.9844,20.765,42.091,25.233,31.38,35.1746,2024-09-15,2024-09
2024-09-15 12:00:00,62.6848,18.2792,0.7788,1.692,0.925,76.047,20.806,42.0676,25.223,31.366,35.1452,2024-09-15,2024-09
2024-09-15 18:00:00,62.5238,18.25,0.777,1.692,0.925,83.2344,20.5104,42.018,25.21,31.337,35.2388,2024-09-15,2024-09
2024-09-16 00:00:00,62.46,18.232,0.772,1.692,0.917,91.3594,20.283,41.982,25.198,31.337,35.3504,2024-09-16,2024-09
2024-09-16 06:00:00,62.326,18.2288,0.772,1.692,0.917,83.7656,20.338,41.946,25.174,31.3172,35.3228,2024-09-16,2024-09
2024-09-16 12:00:00,62.193,18.177,0.773,1.673,0.917,75.5314,20.3804,41.927,25.163,31.308,35.295,2024-09-16,2024-09
2024-09-16 18:00:00,62.1122,18.1616,0.7754,1.673,0.917,84.0782,20.3088,41.873,25.161,31.28,35.2122,2024-09-16,2024-09
2024-09-17 00:00:00,62.005,18.1488,0.777,1.673,0.908,89.5782,20.091,41.838,25.149,31.28,35.3182,2024-09-17,2024-09
2024-09-17 06:00:00,61.8288,18.1062,0.777,1.673,0.908,81.5626,20.146,41.802,25.125,31.251,35.292,2024-09-17,2024-09
2024-09-17 12:00:00,61.663,18.1016,0.773,1.673,0.908,74.0158,20.173,41.766,25.112,31.251,35.2722,2024-09-17,2024-09
2024-09-17 18:00:00,61.7596,18.087,0.77,1.673,0.9,78.922,20.187,41.7198,25.112,31.251,35.1756,2024-09-17,2024-09
2024-09-18 00:00:00,62.0266,18.087,0.77,1.673,0.9,87.7032,20.1808,41.676,25.101,31.218,35.0668,2024-09-18,2024-09
2024-09-18 06:00:00,62.0374,18.033,0.77,1.673,0.892,81.4532,20.146,41.6574,25.09,31.218,35.1052,2024-09-18,2024-09
2024-09-18 12:00:00,62.032,18.033,0.7688,1.673,0.892,72.1094,20.1588,41.622,25.077,31.2098,35.0728,2024-09-18,2024-09
2024-09-18 18:00:00,62.1444,18.033,0.7696,1.673,0.892,80.0,19.996,41.586,25.065,31.189,35.086,2024-09-18,2024-09
2024-09-19 00:00:00,62.1444,18.015,0.77,1.673,0.892,84.7346,20.02,41.532,25.052,31.189,34.993,2024-09-19,2024-09
2024-09-19 06:00:00,62.0322,18.015,0.7708,1.673,0.884,82.7968,19.9,41.532,25.042,31.161,35.0126,2024-09-19,2024-09
2024-09-19 12:00:00,61.9736,18.015,0.772,1.673,0.884,76.9532,19.8944,41.496,25.042,31.189,34.9814,2024-09-19,2024-09
2024-09-19 18:00:00,61.925,17.959,0.77,1.673,0.876,85.8282,19.738,41.496,25.042,31.189,35.026,2024-09-19,2024-09
2024-09-20 00:00:00,61.9142,17.959,0.7724,1.673,0.876,82.0938,19.751,41.479,25.028,31.218,34.9852,2024-09-20,2024-09
2024-09-20 06:00:00,62.2138,17.959,0.777,1.673,0.8724,84.7346,19.657,41.443,25.0066,31.251,35.018,2024-09-20,2024-09
2024-09-20 12:00:00,62.594,17.959,0.775,1.673,0.867,80.3908,19.6554,41.425,24.992,31.28,34.9854,2024-09-20,2024-09
2024-09-20 18:00:00,62.7486,17.941,0.7746,1.673,0.8654,87.7346,19.562,41.394,24.981,31.308,35.0182,2024-09-20,2024-09
2024-09-21 00:00:00,62.8286,17.941,0.775,1.673,0.867,84.1408,19.6126,41.389,24.957,31.337,34.9836,2024-09-21,2024-09
2024-09-21 06:00:00,62.8718,17.941,0.7754,1.673,0.867,86.1408,19.5504,41.3598,24.944,31.366,35.0316,2024-09-21,2024-09
2024-09-21 12:00:00,63.0426,17.941,0.777,1.673,0.859,81.7658,19.602,41.336,24.93,31.395,35.0062,2024-09-21,2024-09
2024-09-21 18:00:00,63.61,17.941,0.777,1.673,0.859,92.188,19.468,41.336,24.93,31.395,35.0174,2024-09-21,2024-09
2024-09-22 00:00:00,63.7754,17.941,0.777,1.673,0.859,94.5628,19.4272,41.318,24.92,31.427,34.9594,2024-09-22,2024-09
2024-09-22 06:00:00,63.8186,17.941,0.7762,1.673,0.859,86.9062,19.4104,41.318,24.92,31.485,35.0248,2024-09-22,2024-09
2024-09-22 12:00:00,63.8238,17.941,0.7766,1.692,0.8526,80.703,19.459,41.318,24.908,31.514,35.014,2024-09-22,2024-09
2024-09-22 18:00:00,63.8662,17.9132,0.775,1.692,0.851,89.5938,19.307,41.3,24.908,31.571,35.048,2024-09-22,2024-09
2024-09-23 00:00:00,64.0586,17.887,0.775,1.692,0.851,85.0,19.0268,41.282,24.908,31.6104,35.2118,2024-09-23,2024-09
2024-09-23 06:00:00,64.0588,17.887,0.775,1.692,0.851,81.297,19.011,41.282,24.896,31.661,35.2486,2024-09-23,2024-09
2024-09-23 12:00:00,64.1018,17.887,0.773,1.692,0.851,72.4532,19.052,41.282,24.883,31.69,35.23,2024-09-23,2024-09
2024-09-23 18:00:00,64.1388,17.887,0.773,1.692,0.843,81.078,19.092,41.2578,24.883,31.719,35.098,2024-09-23,2024-09
2024-09-24 00:00:00,64.144,17.884,0.772,1.673,0.843,71.9376,19.132,41.246,24.871,31.747,35.0654,2024-09-24,2024-09
2024-09-24 06:00:00,64.0962,17.869,0.773,1.673,0.843,85.1876,19.081,41.246,24.8532,31.809,34.9458,2024-09-24,2024-09
2024-09-24 12:00:00,64.1018,17.869,0.775,1.673,0.835,84.5466,18.993,41.211,24.847,31.809,35.0028,2024-09-24,2024-09
2024-09-24 18:00:00,64.1388,17.869,0.7788,1.673,0.843,95.625,18.865,41.193,24.836,31.838,35.005,2024-09-24,2024-09
2024-09-25 00:00:00,64.1284,17.869,0.783,1.673,0.835,89.6094,18.8416,41.158,24.824,31.866,34.9606,2024-09-25,2024-09
2024-09-25 06:00:00,64.0534,17.869,0.7828,1.673,0.835,84.2188,18.7124,41.158,24.8,31.899,35.0576,2024-09-25,2024-09
2024-09-25 12:00:00,64.0586,17.8166,0.7816,1.673,0.8286,77.9532,18.556,41.14,24.79,31.899,35.1622,2024-09-25,2024-09
2024-09-25 18:00:00,64.0748,17.815,0.782,1.673,0.827,83.7656,18.6102,41.122,24.776,31.899,35.0564,2024-09-25,2024-09
2024-09-26 00:00:00,64.0964,17.815,0.7796,1.673,0.827,76.8126,18.6514,41.104,24.765,31.928,35.0224,2024-09-26,2024-09
2024-09-26 06:00:00,64.0482,17.815,0.778,1.673,0.827,78.0158,18.647,41.104,24.744,31.956,34.9584,2024-09-26,2024-09
2024-09-26 12:00:00,64.037,17.797,0.777,1.673,0.827,75.5938,18.6482,41.087,24.728,31.957,34.9524,2024-09-26,2024-09
2024-09-26 18:00:00,64.037,17.797,0.775,1.673,0.818,85.0938,18.5596,41.068,24.717,31.957,34.92,2024-09-26,2024-09
2024-09-27 00:00:00,64.0162,17.797,0.773,1.673,0.8116,83.25,18.587,41.042,24.704,31.985,34.857,2024-09-27,2024-09
2024-09-27 06:00:00,63.9678,17.743,0.772,1.673,0.81,84.9376,18.6212,41.034,24.6842,31.985,34.785,2024-09-27,2024-09
2024-09-27 12:00:00,63.9732,17.743,0.77,1.673,0.81,82.5002,18.6486,41.0004,24.668,32.018,34.733,2024-09-27,2024-09
2024-09-27 18:00:00,63.9572,17.74,0.772,1.673,0.81,85.6094,18.413,40.9636,24.6548,32.018,34.8354,2024-09-27,2024-09
2024-09-28 00:00:00,63.93,17.727,0.777,1.673,0.81,83.1878,18.4296,40.945,24.631,32.018,34.7802,2024-09-28,2024-09
2024-09-28 06:00:00,63.9408,17.727,0.777,1.673,0.802,79.9686,18.494,40.909,24.609,32.018,34.717,2024-09-28,2024-09
2024-09-28 12:00:00,63.877,17.673,0.775,1.673,0.794,72.7342,18.5324,40.892,24.596,32.047,34.6846,2024-09-28,2024-09
2024-09-28 18:00:00,63.8824,17.673,0.77,1.673,0.794,88.0782,18.2446,40.8424,24.572,32.047,34.7334,2024-09-28,2024-09
2024-09-29 00:00:00,63.8292,17.655,0.7678,1.673,0.786,84.2188,18.271,40.821,24.561,32.047,34.6842,2024-09-29,2024-09
2024-09-29 06:00:00,63.7432,17.655,0.77,1.673,0.786,74.9688,18.3148,40.803,24.537,32.075,34.657,2024-09-29,2024-09
2024-09-29 12:00:00,63.7222,17.601,0.772,1.673,0.777,70.172,18.35,40.7758,24.513,32.075,34.6182,2024-09-29,2024-09
2024-09-29 18:00:00,63.61,17.601,0.772,1.673,0.786,86.047,18.101,40.75,24.502,32.075,34.6474,2024-09-29,2024-09
2024-09-30 00:00:00,63.5186,17.583,0.7724,1.673,0.786,76.9532,18.113,40.697,24.478,32.075,34.6258,2024-09-30,2024-09
2024-09-30 06:00:00,63.3478,17.583,0.7728,1.673,0.769,85.094,18.166,40.6956,24.466,32.108,34.5072,2024-09-30,2024-09
2024-09-30 12:00:00,63.2512,17.529,0.77,1.673,0.7706,81.2658,18.192,40.644,24.444,32.137,34.4618,2024-09-30,2024-09
2024-09-30 18:00:00,63.1658,17.529,0.7684,1.673,0.777,90.844,17.957,40.609,24.43,32.137,34.521,2024-09-30,2024-09
2024-10-01 00:00:00,63.0216,17.529,0.768,1.673,0.777,84.6876,17.983,40.5718,24.419,32.137,34.4752,2024-10-01,2024-10
2024-10-01 06:00:00,62.8876,17.512,0.767,1.654,0.769,81.9532,17.9938,40.557,24.395,32.166,34.4182,2024-10-01,2024-10
2024-10-01 12:00:00,62.8502,17.512,0.767,1.654,0.7658,76.172,17.9816,40.504,24.371,32.166,34.3876,2024-10-01,2024-10
2024-10-01 18:00:00,62.861,17.458,0.767,1.654,0.761,85.9686,17.7976,40.4646,24.363,32.166,34.4364,2024-10-01,2024-10
2024-10-02 00:00:00,62.888,17.458,0.767,1.654,0.761,81.75,17.826,40.433,24.343,32.166,34.386,2024-10-02,2024-10
2024-10-02 06:00:00,62.8126,17.44,0.7654,1.654,0.761,79.3282,17.839,40.398,24.324,32.199,34.334,2024-10-02,2024-10
2024-10-02 12:00:00,62.834,17.44,0.767,1.654,0.7546,75.1878,17.8164,40.364,24.312,32.227,34.3058,2024-10-02,2024-10
2024-10-02 18:00:00,62.9626,17.458,0.7678,1.654,0.761,86.7188,17.6594,40.364,24.335,32.289,34.4174,2024-10-02,2024-10
2024-10-03 00:00:00,65.738,17.4456,0.805,1.654,0.761,80.4064,17.8744,40.346,24.348,32.346,34.386,2024-10-03,2024-10
2024-10-03 06:00:00,67.567,17.4364,0.7722,1.654,0.753,77.0156,17.7398,40.328,24.301,32.379,34.521,2024-10-03,2024-10
2024-10-03 12:00:00,67.786,17.44,0.7742,1.654,0.7498,71.6566,17.813,40.311,24.301,32.436,34.4938,2024-10-03,2024-10
2024-10-03 18:00:00,67.968,17.4354,0.78,1.654,0.753,80.172,17.917,40.293,24.287,32.465,34.3772,2024-10-03,2024-10
2024-10-04 00:00:00,67.9304,17.4008,0.787,1.654,0.745,78.125,18.022,40.276,24.277,32.498,34.3206,2024-10-04,2024-10
2024-10-04 06:00:00,67.8824,17.386,0.783,1.654,0.745,84.0,17.9348,40.259,24.265,32.527,34.3574,2024-10-04,2024-10
2024-10-04 12:00:00,67.888,17.3842,0.7734,1.654,0.736,79.797,17.996,40.259,24.265,32.555,34.3228,2024-10-04,2024-10
2024-10-04 18:00:00,67.8718,17.3834,0.768,1.654,0.736,89.594,18.035,40.223,24.253,32.588,34.213,2024-10-04,2024-10
2024-10-05 00:00:00,67.861,17.37,0.767,1.654,0.728,88.203,18.0434,40.206,24.242,32.617,34.1576,2024-10-05,2024-10
2024-10-05 06:00:00,67.8128,17.37,0.768,1.654,0.728,86.3906,17.9592,40.206,24.23,32.646,34.2158,2024-10-05,2024-10
2024-10-05 12:00:00,67.781,17.37,0.77,1.654,0.72,80.3908,17.996,40.206,24.218,32.678,34.1782,2024-10-05,2024-10
2024-10-05 18:00:00,67.7914,17.37,0.7722,1.654,0.7216,89.7656,18.009,40.206,24.207,32.736,34.0504,2024-10-05,2024-10
2024-10-06 00:00:00,67.7166,17.316,0.7734,1.654,0.7216,88.547,18.0416,40.206,24.196,32.769,33.9798,2024-10-06,2024-10
2024-10-06 06:00:00,67.6578,17.316,0.777,1.654,0.728,79.2658,18.087,40.206,24.172,32.826,33.956,2024-10-06,2024-10
2024-10-06 12:00:00,67.6044,17.316,0.7778,1.654,0.728,72.7342,18.127,40.225,24.159,32.859,33.915,2024-10-06,2024-10
2024-10-06 18:00:00,67.4816,17.316,0.778,1.654,0.712,79.5938,18.009,40.225,24.149,32.888,33.905,2024-10-06,2024-10
2024-10-07 00:00:00,67.3692,17.3,0.7796,1.654,0.712,72.5626,18.0376,1.882,24.137,32.916,33.8628,2024-10-07,2024-10
2024-10-07 06:00:00,67.2138,17.3,0.778,1.654,0.72,78.547,18.101,40.206,24.124,32.978,33.7354,2024-10-07,2024-10
2024-10-07 12:00:00,67.059,17.3,0.7788,1.654,0.712,73.0,18.1084,40.206,24.1184,33.007,33.68,2024-10-07,2024-10
2024-10-07 18:00:00,67.059,17.2738,0.7784,1.654,0.712,87.1406,17.996,40.206,24.1106,33.068,33.6202,2024-10-07,2024-10
2024-10-08 00:00:00,67.3584,17.245,0.7784,1.654,0.712,76.4534,18.022,40.206,24.101,33.13,33.591,2024-10-08,2024-10
2024-10-08 06:00:00,67.3422,17.245,0.778,1.654,0.704,82.1406,18.061,40.223,24.101,33.158,33.4592,2024-10-08,2024-10
2024-10-08 12:00:00,67.4276,17.245,0.775,1.635,0.704,85.8594,18.03,40.223,24.113,33.2092,33.376,2024-10-08,2024-10
2024-10-08 18:00:00,67.4438,17.229,0.773,1.635,0.704,95.6718,17.9322,40.24,24.101,33.253,33.359,2024-10-08,2024-10
2024-10-09 00:00:00,67.46,17.229,0.77,1.635,0.7024,101.4532,17.996,40.2544,24.101,33.281,33.236,2024-10-09,2024-10
2024-10-09 06:00:00,67.369,17.229,0.77,1.635,0.704,104.4218,18.0348,40.276,24.101,33.343,33.114,2024-10-09,2024-10
2024-10-09 12:00:00,67.3584,17.229,0.768,1.635,0.696,91.8128,18.072,40.293,24.0914,33.372,33.0878,2024-10-09,2024-10
2024-10-09 18:00:00,67.4276,17.175,0.767,1.635,0.696,87.8438,17.9634,40.293,24.101,33.433,33.169,2024-10-09,2024-10
2024-10-10 00:00:00,67.3208,17.229,0.768,1.635,0.696,80.2812,18.009,40.293,24.089,33.466,33.1396,2024-10-10,2024-10
2024-10-10 06:00:00,67.326,17.229,0.7724,1.635,0.696,86.422,18.061,40.293,24.078,33.495,33.038,2024-10-10,2024-10
2024-10-10 12:00:00,67.273,17.175,0.7816,1.635,0.687,80.6874,18.087,40.293,24.066,33.556,33.01,2024-10-10,2024-10
2024-10-10 18:00:00,67.2884,17.175,0.778,1.635,0.687,81.5626,18.113,40.293,24.066,33.589,32.931,2024-10-10,2024-10
2024-10-11 00:00:00,67.2192,17.175,0.7696,1.635,0.679,75.125,18.153,40.293,24.054,33.618,32.8932,2024-10-11,2024-10
2024-10-11 06:00:00,67.166,17.175,0.765,1.635,0.687,80.0156,18.1936,40.293,24.041,33.679,32.779,2024-10-11,2024-10
2024-10-11 12:00:00,67.1822,17.175,0.763,1.635,0.679,73.3594,18.2456,40.293,24.031,33.708,32.757,2024-10-11,2024-10
2024-10-11 18:00:00,67.1606,17.159,0.763,1.635,0.679,82.1406,18.284,40.293,24.031,33.741,32.6488,2024-10-11,2024-10
2024-10-12 00:00:00,67.2086,17.159,0.763,1.635,0.679,78.7032,18.3258,40.293,24.019,33.769,32.6052,2024-10-12,2024-10
2024-10-12 06:00:00,67.166,17.159,0.763,1.635,0.679,86.2188,18.3706,40.293,24.007,33.8038,32.5086,2024-10-12,2024-10
2024-10-12 12:00:00,67.1336,17.159,0.763,1.635,0.679,81.0158,18.415,40.293,23.995,33.864,32.479,2024-10-12,2024-10
2024-10-12 18:00:00,67.1552,17.159,0.763,1.635,0.671,81.5938,18.455,40.2772,23.987,33.893,32.414,2024-10-12,2024-10
2024-10-13 00:00:00,67.123,17.105,0.765,1.635,0.671,75.2968,18.481,40.276,23.972,33.925,32.3802,2024-10-13,2024-10
2024-10-13 06:00:00,67.0482,17.105,0.765,1.635,0.6694,84.5314,18.534,40.276,23.961,33.954,32.263,2024-10-13,2024-10
2024-10-13 12:00:00,66.979,17.105,0.7662,1.635,0.663,78.7032,18.574,40.276,23.95,33.983,32.2378,2024-10-13,2024-10
2024-10-13 18:00:00,66.8396,17.105,0.767,1.635,0.663,85.5,18.6,40.259,23.937,34.016,32.133,2024-10-13,2024-10
2024-10-14 00:00:00,66.7058,17.088,0.7678,1.635,0.663,80.8438,18.64,40.24,23.926,34.077,32.0908,2024-10-14,2024-10
2024-10-14 06:00:00,66.5778,17.088,0.768,1.635,0.663,85.9688,18.693,40.24,23.914,34.106,31.998,2024-10-14,2024-10
2024-10-14 12:00:00,66.4332,17.088,0.768,1.635,0.655,80.172,18.721,40.206,23.904,34.139,31.9596,2024-10-14,2024-10
2024-10-14 18:00:00,66.2778,17.088,0.7684,1.635,0.655,87.6562,18.76,40.188,23.8972,34.167,31.851,2024-10-14,2024-10
2024-10-15 00:00:00,66.2246,17.088,0.768,1.635,0.655,83.7034,18.786,40.171,23.879,34.2,31.8122,2024-10-15,2024-10
2024-10-15 06:00:00,66.0962,17.034,0.768,1.635,0.655,87.7032,18.839,40.154,23.858,34.2612,31.7142,2024-10-15,2024-10
2024-10-15 12:00:00,66.0268,17.034,0.765,1.635,0.646,80.1406,18.879,40.136,23.858,34.29,31.6936,2024-10-15,2024-10
2024-10-15 18:00:00,66.1392,17.034,0.763,1.635,0.655,89.0472,18.9178,40.136,23.858,34.323,31.587,2024-10-15,2024-10
2024-10-16 00:00:00,66.1602,17.018,0.763,1.635,0.655,84.6406,18.942,40.136,23.858,34.352,31.5562,2024-10-16,2024-10
2024-10-16 06:00:00,66.091,17.018,0.765,1.635,0.655,85.5782,18.9986,40.171,23.868,34.385,31.4876,2024-10-16,2024-10
2024-10-16 12:00:00,66.1014,16.966,0.765,1.635,0.655,81.5156,19.026,40.223,23.868,34.418,31.4556,2024-10-16,2024-10
2024-10-16 18:00:00,66.1014,16.966,0.765,1.635,0.655,87.5156,19.052,40.276,23.879,34.479,31.3586,2024-10-16,2024-10
2024-10-17 00:00:00,65.984,16.966,0.7646,1.635,0.6532,83.5468,19.0872,40.364,23.89,34.508,31.323,2024-10-17,2024-10
2024-10-17 06:00:00,65.8928,16.948,0.767,1.635,0.663,86.8436,19.159,40.4578,23.9288,34.635,31.2594,2024-10-17,2024-10
2024-10-17 12:00:00,69.262,16.948,0.773,1.635,0.663,77.5468,19.4614,40.5688,24.0834,34.696,31.2238,2024-10-17,2024-10
2024-10-17 18:00:00,69.6042,16.948,0.77,1.635,0.671,82.1718,19.6378,40.7516,24.2064,34.791,31.134,2024-10-17,2024-10
2024-10-18 00:00:00,69.6736,16.966,0.7654,1.635,0.671,73.3906,19.751,40.9288,24.295,34.914,31.092,2024-10-18,2024-10
2024-10-18 06:00:00,69.5612,16.966,0.765,1.635,0.671,75.4844,19.86,41.0956,24.3694,35.037,30.985,2024-10-18,2024-10
2024-10-18 12:00:00,69.492,16.966,0.765,1.635,0.671,70.969,19.9444,41.229,24.4202,35.164,30.93,2024-10-18,2024-10
2024-10-18 18:00:00,69.3424,16.9504,0.7666,1.635,0.671,86.4376,20.023,41.353,24.468,35.287,30.763,2024-10-18,2024-10
2024-10-19 00:00:00,69.2564,16.948,0.775,1.635,0.671,81.7344,20.105,41.46,24.502,35.381,30.7116,2024-10-19,2024-10
2024-10-19 06:00:00,69.1494,16.948,0.795,1.635,0.671,85.672,20.2102,41.5824,24.525,35.505,30.6254,2024-10-19,2024-10
2024-10-19 12:00:00,69.064,16.948,0.795,1.635,0.671,83.4064,20.283,41.658,24.561,35.603,30.5792,2024-10-19,2024-10
2024-10-19 18:00:00,69.0268,16.948,0.7908,1.635,0.671,88.1096,20.338,41.748,24.584,35.664,30.489,2024-10-19,2024-10
2024-10-20 00:00:00,69.0586,16.895,0.778,1.635,0.671,82.2192,20.392,41.8236,24.609,35.759,30.449,2024-10-20,2024-10
2024-10-20 06:00:00,69.0266,16.895,0.773,1.635,0.663,75.422,20.475,41.902,24.609,35.824,30.4138,2024-10-20,2024-10
2024-10-20 12:00:00,68.957,16.895,0.772,1.635,0.663,70.5782,20.516,41.964,24.631,35.886,30.369,2024-10-20,2024-10
2024-10-20 18:00:00,68.9624,16.895,0.77,1.635,0.663,81.3752,20.557,42.036,24.644,35.952,30.2292,2024-10-20,2024-10
2024-10-21 00:00:00,68.9196,16.879,0.77,1.635,0.663,74.2658,20.612,42.091,24.657,36.013,30.1746,2024-10-21,2024-10
2024-10-21 06:00:00,68.8554,16.879,0.77,1.635,0.655,77.4374,20.695,42.145,24.657,36.079,30.078,2024-10-21,2024-10
2024-10-21 12:00:00,68.8342,16.879,0.77,1.635,0.655,76.0938,20.737,42.199,24.657,36.14,29.9964,2024-10-21,2024-10
2024-10-21 18:00:00,68.8662,16.827,0.77,1.635,0.655,85.453,20.778,42.253,24.668,36.206,29.8466,2024-10-21,2024-10
2024-10-22 00:00:00,68.8022,16.827,0.7722,1.635,0.646,74.7814,20.825,42.29,24.68,36.235,29.8148,2024-10-22,2024-10
2024-10-22 06:00:00,68.8128,16.827,0.7786,1.635,0.646,81.6094,20.889,42.344,24.693,36.3,29.6864,2024-10-22,2024-10
2024-10-22 12:00:00,68.7592,16.809,0.795,1.635,0.646,85.344,20.931,42.398,24.693,36.362,29.5928,2024-10-22,2024-10
2024-10-22 18:00:00,68.7916,16.809,0.795,1.635,0.646,86.4532,20.958,42.453,24.693,36.427,29.512,2024-10-22,2024-10
2024-10-23 00:00:00,68.7808,16.809,0.7958,1.635,0.646,78.1094,21.0,42.5068,24.704,36.489,29.4802,2024-10-23,2024-10
2024-10-23 06:00:00,68.7114,16.7902,0.774,1.635,0.638,79.3596,21.056,42.544,24.717,36.526,29.39,2024-10-23,2024-10
